node_id	patch_id	donor_id	region	section_id	x	y	n_cells	mean_n_transcripts	mapped_confidence_mean	dominant_mapped_cell_type	dominant_mapped_cell_type_fraction	celltype_fraction__unknown	embed_1	embed_2
H21.33.002__1417648795__21_22	H21.33.002__1417648795__21_22	H21.33.002	CN	1417648795	3228.9799521625905	3363.6612991111865	69	417.0869565217391		unknown	1.0	1.0	0.8591586988714599	1.7585532015386407
H21.33.002__1417648795__22_23	H21.33.002__1417648795__22_23	H21.33.002	CN	1417648795	3370.5351784446025	3529.703768643466	33	613.5151515151515		unknown	1.0	1.0	1.171838399299972	-0.596796495034766
H21.33.002__1417648795__21_23	H21.33.002__1417648795__21_23	H21.33.002	CN	1417648795	3232.522493489583	3546.808699544271	30	630.8333333333334		unknown	1.0	1.0	1.005122352525573	-0.9865157498198639
H21.33.002__1417648795__20_23	H21.33.002__1417648795__20_23	H21.33.002	CN	1417648795	3078.0990813499275	3516.8147824309594	43	623.5348837209302		unknown	1.0	1.0	1.3904579729803774	-0.09188555038231482
H21.33.002__1417648795__19_21	H21.33.002__1417648795__19_21	H21.33.002	CN	1417648795	2914.3776746961807	3191.1810655381946	45	442.4		unknown	1.0	1.0	0.434543426907144	0.7472365498494659
H21.33.002__1417648795__19_23	H21.33.002__1417648795__19_23	H21.33.002	CN	1417648795	2908.4035432235055	3534.0666822350545	46	542.1086956521739		unknown	1.0	1.0	0.5026083254032138	0.16429504059866323
H21.33.002__1417648795__19_22	H21.33.002__1417648795__19_22	H21.33.002	CN	1417648795	2926.7609747023807	3369.22265625	42	650.1190476190476		unknown	1.0	1.0	1.534819096104579	-0.35273003306545075
H21.33.002__1417648795__18_21	H21.33.002__1417648795__18_21	H21.33.002	CN	1417648795	2771.8423639933267	3228.0945892333984	96	459.1666666666667		unknown	1.0	1.0	1.8210773281392534	2.2092807136336896
H21.33.002__1417648795__21_20	H21.33.002__1417648795__21_20	H21.33.002	CN	1417648795	3225.042361237282	3072.6234783793607	43	872.3255813953489		unknown	1.0	1.0	2.1275999972594306	-0.6948925389502095
H21.33.002__1417648795__17_22	H21.33.002__1417648795__17_22	H21.33.002	CN	1417648795	2618.226170229108	3386.0601024841994	89	297.97752808988764		unknown	1.0	1.0	0.5300964992060658	2.5683525741874673
H21.33.002__1417648795__18_23	H21.33.002__1417648795__18_23	H21.33.002	CN	1417648795	2763.444667718349	3523.55172651242	39	489.46153846153845		unknown	1.0	1.0	0.5936100738211768	0.29723434271686694
H21.33.002__1417648795__18_24	H21.33.002__1417648795__18_24	H21.33.002	CN	1417648795	2769.6734177609706	3664.5989756482713	47	615.6808510638298		unknown	1.0	1.0	1.2072186314171127	-0.37670311502529974
H21.33.002__1417648795__17_24	H21.33.002__1417648795__17_24	H21.33.002	CN	1417648795	2619.3624111077725	3654.2816443810098	39	500.02564102564105		unknown	1.0	1.0	0.5079848641859817	0.295205983873874
H21.33.002__1417648795__18_29	H21.33.002__1417648795__18_29	H21.33.002	CN	1417648795	2772.4330552045035	4429.563821231618	34	629.4705882352941		unknown	1.0	1.0	1.268100380020054	-0.5630702510481268
H21.33.002__1417648795__19_28	H21.33.002__1417648795__19_28	H21.33.002	CN	1417648795	2924.7686401367187	4273.13408203125	40	568.5		unknown	1.0	1.0	0.9376340829126538	-0.3328383372839866
H21.33.002__1417648795__19_32	H21.33.002__1417648795__19_32	H21.33.002	CN	1417648795	2911.1168254983836	4865.240436422414	29	642.3103448275862		unknown	1.0	1.0	0.9557718853260007	-1.5602724188683734
H21.33.002__1417648795__19_33	H21.33.002__1417648795__19_33	H21.33.002	CN	1417648795	2927.587646484375	5020.116059401939	29	645.8965517241379		unknown	1.0	1.0	1.0916304847003804	-0.4049662880136214
H21.33.002__1417648795__19_25	H21.33.002__1417648795__19_25	H21.33.002	CN	1417648795	2919.291456434462	3827.164808485243	36	885.7222222222222		unknown	1.0	1.0	2.138868645477622	-1.2587563377693596
H21.33.002__1417648795__19_26	H21.33.002__1417648795__19_26	H21.33.002	CN	1417648795	2919.931765672637	3982.6370581650153	41	780.6585365853658		unknown	1.0	1.0	1.9240353214417691	-1.0801124800536994
H21.33.002__1417648795__19_27	H21.33.002__1417648795__19_27	H21.33.002	CN	1417648795	2939.7095703125	4114.745475260416	30	585.2333333333333		unknown	1.0	1.0	0.9188690264856293	-1.0280720565517176
H21.33.002__1417648795__20_29	H21.33.002__1417648795__20_29	H21.33.002	CN	1417648795	3057.916305954392	4435.142366976352	37	441.4594594594595		unknown	1.0	1.0	0.4074839782428721	-0.03526468719203051
H21.33.002__1417648795__23_23	H21.33.002__1417648795__23_23	H21.33.002	CN	1417648795	3524.644907924107	3529.5597377232143	35	708.3142857142857		unknown	1.0	1.0	1.5455429835533285	-0.5286295805321012
H21.33.002__1417648795__22_25	H21.33.002__1417648795__22_25	H21.33.002	CN	1417648795	3376.45556640625	3830.5778742609796	37	564.5945945945946		unknown	1.0	1.0	1.0807370722458332	-0.020082224846080268
H21.33.002__1417648795__22_26	H21.33.002__1417648795__22_26	H21.33.002	CN	1417648795	3369.8406372070312	3974.24422454834	32	813.375		unknown	1.0	1.0	1.7387417930045033	-1.0358991802334072
H21.33.002__1417648795__25_26	H21.33.002__1417648795__25_26	H21.33.002	CN	1417648795	3809.5783569335936	3992.911474609375	40	368.425		unknown	1.0	1.0	-0.312889968574909	0.09119365370422963
H21.33.002__1417648795__24_29	H21.33.002__1417648795__24_29	H21.33.002	CN	1417648795	3677.475146484375	4423.201123046875	30	799.3333333333334		unknown	1.0	1.0	1.400866852422273	-1.2192942969839728
H21.33.002__1417648795__25_29	H21.33.002__1417648795__25_29	H21.33.002	CN	1417648795	3824.7711821056546	4408.729341052827	42	729.6428571428571		unknown	1.0	1.0	1.7451942394214823	-0.5418541812481816
H21.33.002__1417648795__25_24	H21.33.002__1417648795__25_24	H21.33.002	CN	1417648795	3811.9884502704326	3680.1289344200723	26	597.1153846153846		unknown	1.0	1.0	0.9580956778963641	-0.3336160073812112
H21.33.002__1417648795__25_30	H21.33.002__1417648795__25_30	H21.33.002	CN	1417648795	3820.9450334821427	4575.089791434152	28	734.4642857142857		unknown	1.0	1.0	1.3905107087240443	-0.9030261619494263
H21.33.002__1417648795__25_25	H21.33.002__1417648795__25_25	H21.33.002	CN	1417648795	3826.9537027994793	3833.295100911458	30	789.3333333333334		unknown	1.0	1.0	1.6767996349429293	-1.5570494566822721
H21.33.002__1417648795__23_33	H21.33.002__1417648795__23_33	H21.33.002	CN	1417648795	3522.1857068292024	5032.418962149784	29	616.7931034482758		unknown	1.0	1.0	1.205657434110166	-0.7444100559540232
H21.33.002__1417648795__24_33	H21.33.002__1417648795__24_33	H21.33.002	CN	1417648795	3663.6601418887867	5019.012379365809	34	554.7647058823529		unknown	1.0	1.0	1.1963657906085279	-0.07882069430131274
H21.33.002__1417648795__24_23	H21.33.002__1417648795__24_23	H21.33.002	CN	1417648795	3686.0195534446025	3489.525508996212	33	542.060606060606		unknown	1.0	1.0	0.9898928377545484	-0.9123875643949393
H21.33.002__1417648795__24_24	H21.33.002__1417648795__24_24	H21.33.002	CN	1417648795	3670.150773331926	3662.4589183910475	37	616.8648648648649		unknown	1.0	1.0	1.198049495382654	-0.9760193953532112
H21.33.002__1417648795__17_21	H21.33.002__1417648795__17_21	H21.33.002	CN	1417648795	2628.2741455078126	3241.313224283854	60	465.4		unknown	1.0	1.0	0.6922859998611491	0.7652085925224803
H21.33.002__1417648795__20_25	H21.33.002__1417648795__20_25	H21.33.002	CN	1417648795	3078.5022855718084	3824.395513006981	47	635.4468085106383		unknown	1.0	1.0	1.2691323013055662	0.03387552057675212
H21.33.002__1417648795__21_30	H21.33.002__1417648795__21_30	H21.33.002	CN	1417648795	3218.2902940538193	4572.8061306423615	45	567.2444444444444		unknown	1.0	1.0	1.2611114240746355	-0.23214291975095208
H21.33.002__1417648795__20_27	H21.33.002__1417648795__20_27	H21.33.002	CN	1417648795	3075.992628014606	4112.498896059783	46	419.89130434782606		unknown	1.0	1.0	0.6401298747554366	0.7505215886174014
H21.33.002__1417648795__20_26	H21.33.002__1417648795__20_26	H21.33.002	CN	1417648795	3060.6795450846353	3967.645277235243	36	584.3611111111111		unknown	1.0	1.0	1.1004302596150537	-1.1959489348343713
H21.33.002__1417648795__20_24	H21.33.002__1417648795__20_24	H21.33.002	CN	1417648795	3085.215188914332	3683.063442887931	29	681.4827586206897		unknown	1.0	1.0	1.366335371548876	-1.3699809635900562
H21.33.002__1417648795__21_24	H21.33.002__1417648795__21_24	H21.33.002	CN	1417648795	3220.4296325683595	3678.565966796875	40	448.85		unknown	1.0	1.0	0.5288256372399498	0.8931803808166298
H21.33.002__1417648795__21_25	H21.33.002__1417648795__21_25	H21.33.002	CN	1417648795	3235.0364358836205	3822.7616261449352	29	833.6551724137931		unknown	1.0	1.0	1.7465895816648218	-0.6554902355445338
H21.33.002__1417648795__22_46	H21.33.002__1417648795__22_46	H21.33.002	CN	1417648795	3361.707811438519	6977.577477496603	46	520.8913043478261		unknown	1.0	1.0	1.064779457620805	0.13511825473595726
H21.33.002__1417648795__21_46	H21.33.002__1417648795__21_46	H21.33.002	CN	1417648795	3232.8082978219695	6990.371064157197	33	517.2121212121212		unknown	1.0	1.0	0.8705179881814521	-0.03591520688835672
H21.33.002__1417648795__21_49	H21.33.002__1417648795__21_49	H21.33.002	CN	1417648795	3221.54983375186	7436.101178850447	42	451.8809523809524		unknown	1.0	1.0	0.7863622963968564	0.5839867938419392
H21.33.002__1417648795__22_49	H21.33.002__1417648795__22_49	H21.33.002	CN	1417648795	3376.8650114639945	7450.286387567935	23	576.7826086956521		unknown	1.0	1.0	0.7757572765715087	-1.205455397513643
H21.33.002__1417648795__21_50	H21.33.002__1417648795__21_50	H21.33.002	CN	1417648795	3237.351814038826	7583.757797703598	33	438.3030303030303		unknown	1.0	1.0	0.7150194391348244	-0.39149334371790323
H21.33.002__1417648795__21_47	H21.33.002__1417648795__21_47	H21.33.002	CN	1417648795	3234.601295107887	7111.722237723215	42	525.3809523809524		unknown	1.0	1.0	1.0792232756186415	0.5071978686111706
H21.33.002__1417648795__22_48	H21.33.002__1417648795__22_48	H21.33.002	CN	1417648795	3385.4071932705965	7264.827903053977	22	378.04545454545456		unknown	1.0	1.0	0.5481329791454044	0.02861498629741423
H21.33.002__1417648795__22_47	H21.33.002__1417648795__22_47	H21.33.002	CN	1417648795	3367.0633806501114	7118.078177315848	28	408.82142857142856		unknown	1.0	1.0	0.3482351095920161	1.1617315719073604
H21.33.002__1417648795__21_37	H21.33.002__1417648795__21_37	H21.33.002	CN	1417648795	3226.4944458007812	5626.68327985491	28	584.0		unknown	1.0	1.0	1.0771243673937145	-0.29808825307365516
H21.33.002__1417648795__21_38	H21.33.002__1417648795__21_38	H21.33.002	CN	1417648795	3228.7688557942706	5765.359309895834	30	583.7		unknown	1.0	1.0	1.0158554287417152	-0.30143805107376165
H21.33.002__1417648795__22_39	H21.33.002__1417648795__22_39	H21.33.002	CN	1417648795	3371.711669921875	5919.534408569336	32	622.5		unknown	1.0	1.0	1.1490521948982093	-0.8146734064509469
H21.33.002__1417648795__22_38	H21.33.002__1417648795__22_38	H21.33.002	CN	1417648795	3390.41357421875	5775.686393229166	30	879.9666666666667		unknown	1.0	1.0	1.7129729891699852	-1.3471479222333171
H21.33.002__1417648795__22_42	H21.33.002__1417648795__22_42	H21.33.002	CN	1417648795	3366.7084232798793	6388.487493146929	57	450.56140350877195		unknown	1.0	1.0	0.9010847877067062	1.1862030637780205
H21.33.002__1417648795__21_41	H21.33.002__1417648795__21_41	H21.33.002	CN	1417648795	3233.540771484375	6213.648763020833	27	482.85185185185185		unknown	1.0	1.0	0.7739547221700094	-0.7666326129154158
H21.33.002__1417648795__22_41	H21.33.002__1417648795__22_41	H21.33.002	CN	1417648795	3383.633659811581	6220.910127527573	34	639.6176470588235		unknown	1.0	1.0	1.3984950261167512	-0.8948987496200143
H21.33.002__1417648795__22_40	H21.33.002__1417648795__22_40	H21.33.002	CN	1417648795	3364.4144381009614	6078.695350060096	26	771.3461538461538		unknown	1.0	1.0	1.5144529671483613	-1.424488961731736
H21.33.002__1417648795__21_39	H21.33.002__1417648795__21_39	H21.33.002	CN	1417648795	3233.08643639606	5941.527492357337	23	758.0		unknown	1.0	1.0	1.243105491079226	-1.7561066183517633
H21.33.002__1417648795__22_32	H21.33.002__1417648795__22_32	H21.33.002	CN	1417648795	3364.0868214574352	4868.813021955819	29	719.9310344827586		unknown	1.0	1.0	1.3748870572715544	-1.2134421948914864
H21.33.002__1417648795__21_34	H21.33.002__1417648795__21_34	H21.33.002	CN	1417648795	3221.459379155585	5167.055155003324	47	517.8936170212766		unknown	1.0	1.0	1.0467850972258121	0.8388332590836325
H21.33.002__1417648795__22_34	H21.33.002__1417648795__22_34	H21.33.002	CN	1417648795	3368.3190696022725	5162.567626953125	22	795.1363636363636		unknown	1.0	1.0	1.4781825937127397	-1.6951862590963163
H21.33.002__1417648795__20_37	H21.33.002__1417648795__20_37	H21.33.002	CN	1417648795	3076.8904753654233	5626.765561995968	31	473.03225806451616		unknown	1.0	1.0	0.26930917454165604	0.03627154633084942
H21.33.002__1417648795__20_35	H21.33.002__1417648795__20_35	H21.33.002	CN	1417648795	3068.25634765625	5320.483082490809	34	725.2058823529412		unknown	1.0	1.0	1.482927739498041	-0.4245403199014154
H21.33.002__1417648795__20_34	H21.33.002__1417648795__20_34	H21.33.002	CN	1417648795	3063.8795421511627	5183.636116914971	43	586.953488372093		unknown	1.0	1.0	1.1670718080161766	0.08889250464158689
H21.33.002__1417648795__20_32	H21.33.002__1417648795__20_32	H21.33.002	CN	1417648795	3081.3285929361978	4871.975891113281	24	825.5833333333334		unknown	1.0	1.0	1.4583093026169318	-1.4755754482200223
H21.33.002__1417648795__18_33	H21.33.002__1417648795__18_33	H21.33.002	CN	1417648795	2771.554847935268	5024.4036830357145	35	528.6		unknown	1.0	1.0	0.8927370197430754	-0.4609399974874683
H21.33.002__1417648795__21_29	H21.33.002__1417648795__21_29	H21.33.002	CN	1417648795	3229.2006479899087	4417.887725830078	48	657.6666666666666		unknown	1.0	1.0	1.4468096722386377	-0.4055729129153741
H21.33.002__1417648795__22_29	H21.33.002__1417648795__22_29	H21.33.002	CN	1417648795	3369.7889188878676	4426.620232077206	34	675.4411764705883		unknown	1.0	1.0	1.3871749577692785	-0.7584533544020053
H21.33.002__1417648795__23_43	H21.33.002__1417648795__23_43	H21.33.002	CN	1417648795	3528.993579761402	6521.823598500845	37	660.0540540540541		unknown	1.0	1.0	1.5224131634428988	-0.11218738691155103
H21.33.002__1417648795__23_42	H21.33.002__1417648795__23_42	H21.33.002	CN	1417648795	3541.301664311835	6351.283338181516	47	432.27659574468083		unknown	1.0	1.0	0.8370250136212689	0.7247661496341932
H21.33.002__1417648795__23_46	H21.33.002__1417648795__23_46	H21.33.002	CN	1417648795	3528.696077473958	6968.936865234375	30	624.9		unknown	1.0	1.0	1.3457588208759543	-0.6979638726163271
H21.33.002__1417648795__23_47	H21.33.002__1417648795__23_47	H21.33.002	CN	1417648795	3527.185302734375	7108.789627075195	32	746.09375		unknown	1.0	1.0	1.7856980934565647	-1.1235188912513467
H21.33.002__1417648795__23_49	H21.33.002__1417648795__23_49	H21.33.002	CN	1417648795	3517.249285442073	7425.6098037347565	41	492.9268292682927		unknown	1.0	1.0	0.9358247048933696	0.28513405103088524
H21.33.002__1417648795__26_46	H21.33.002__1417648795__26_46	H21.33.002	CN	1417648795	3964.821564205109	6977.877635168651	63	381.7142857142857		unknown	1.0	1.0	0.9897141179898541	1.0523190216761646
H21.33.002__1417648795__27_47	H21.33.002__1417648795__27_47	H21.33.002	CN	1417648795	4102.487525201613	7125.800103956653	31	297.2903225806452		unknown	1.0	1.0	0.0882797683787595	0.11097513865640816
H21.33.002__1417648795__26_48	H21.33.002__1417648795__26_48	H21.33.002	CN	1417648795	3979.7347666422525	7270.4248046875	48	404.0		unknown	1.0	1.0	0.5954817044008355	0.601183797168833
H21.33.002__1417648795__26_49	H21.33.002__1417648795__26_49	H21.33.002	CN	1417648795	3955.983544921875	7398.738525390625	20	475.35		unknown	1.0	1.0	0.6040334234447244	-0.18107360276654472
H21.33.002__1417648795__27_48	H21.33.002__1417648795__27_48	H21.33.002	CN	1417648795	4074.9774475097656	7259.36865234375	8	510.625		unknown	1.0	1.0	0.17690483681009317	-1.7937482652314993
H21.33.002__1417648795__26_47	H21.33.002__1417648795__26_47	H21.33.002	CN	1417648795	3961.5099182128906	7112.979385375977	64	323.796875		unknown	1.0	1.0	0.4916841201854218	1.879819819685453
H21.33.002__1417648795__25_47	H21.33.002__1417648795__25_47	H21.33.002	CN	1417648795	3829.9810868932846	7124.494774351729	47	586.7234042553191		unknown	1.0	1.0	1.298203584927692	0.49104404359810405
H21.33.002__1417648795__25_48	H21.33.002__1417648795__25_48	H21.33.002	CN	1417648795	3828.14603515625	7269.528447265625	50	502.86		unknown	1.0	1.0	1.327893339943737	0.8453779593950861
H21.33.002__1417648795__25_49	H21.33.002__1417648795__25_49	H21.33.002	CN	1417648795	3824.78773124263	7424.136958284198	53	371.50943396226415		unknown	1.0	1.0	1.0055427451345624	1.5298258350449148
H21.33.002__1417648795__25_50	H21.33.002__1417648795__25_50	H21.33.002	CN	1417648795	3798.5972430889424	7577.250638521635	26	381.1923076923077		unknown	1.0	1.0	0.612316117516521	-0.34106106472293835
H21.33.002__1417648795__24_46	H21.33.002__1417648795__24_46	H21.33.002	CN	1417648795	3683.8656116832385	6976.800181995739	22	609.1363636363636		unknown	1.0	1.0	0.766836066023664	-0.6807899431374251
H21.33.002__1417648795__24_48	H21.33.002__1417648795__24_48	H21.33.002	CN	1417648795	3670.2001953125	7271.367927320076	33	633.1515151515151		unknown	1.0	1.0	1.524254072762638	-0.25795751016593177
H21.33.002__1417648795__23_48	H21.33.002__1417648795__23_48	H21.33.002	CN	1417648795	3514.3451970880683	7280.335005326705	55	406.1818181818182		unknown	1.0	1.0	1.010983646238481	1.149390807842947
H21.33.002__1417648795__24_49	H21.33.002__1417648795__24_49	H21.33.002	CN	1417648795	3670.9407724233774	7434.673086313101	52	603.3269230769231		unknown	1.0	1.0	1.4575767249878595	0.7444977845933858
H21.33.002__1417648795__24_50	H21.33.002__1417648795__24_50	H21.33.002	CN	1417648795	3650.310083633814	7596.20941005609	39	394.71794871794873		unknown	1.0	1.0	0.7242435198363288	0.6049355809883751
H21.33.002__1417648795__24_51	H21.33.002__1417648795__24_51	H21.33.002	CN	1417648795	3655.9096811655404	7694.596389358108	37	231.86486486486487		unknown	1.0	1.0	0.26484996055146587	0.2574106438532105
H21.33.002__1417648795__23_51	H21.33.002__1417648795__23_51	H21.33.002	CN	1417648795	3528.7366883324794	7723.778384349385	61	429.9344262295082		unknown	1.0	1.0	1.0571265965239	1.0307278944056892
H21.33.002__1417648795__24_43	H21.33.002__1417648795__24_43	H21.33.002	CN	1417648795	3669.9685572574012	6513.578561883223	38	416.2631578947368		unknown	1.0	1.0	0.4737301967513764	0.268420140240405
H21.33.002__1417648795__23_38	H21.33.002__1417648795__23_38	H21.33.002	CN	1417648795	3516.524191463695	5780.546860638787	34	540.8529411764706		unknown	1.0	1.0	1.0054039996376833	0.11230813534152194
H21.33.002__1417648795__23_39	H21.33.002__1417648795__23_39	H21.33.002	CN	1417648795	3542.5305447048613	5930.119805230035	36	590.3611111111111		unknown	1.0	1.0	1.261181751112901	-0.16150955454215893
H21.33.002__1417648795__23_40	H21.33.002__1417648795__23_40	H21.33.002	CN	1417648795	3526.548291015625	6068.222307477678	35	609.1714285714286		unknown	1.0	1.0	1.2119514171479089	-0.4714939805594795
H21.33.002__1417648795__23_37	H21.33.002__1417648795__23_37	H21.33.002	CN	1417648795	3527.2063616071428	5641.76328125	35	583.1142857142858		unknown	1.0	1.0	0.7666361979550077	-0.44205110206374026
